,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
111,Chinese Folk,https://lyricstranslate.com/en/chinese-folk-song-lyrics.html,天天嫖娼脸皮厚 (Tiantian piaochang lianpihou),https://lyricstranslate.com/en/%E5%A4%A9%E5%A4%A9%E5%AB%96%E5%A8%BC%E8%84%B8%E7%9A%AE%E5%8E%9Atiantian-piaochang-lianpihou-whore-everyday-and-get-cheeky.html,"女：
天天吃肉吃不够
天天嫖娼脸皮厚
嫖来嫖去嫖出病
多远闻到裤裆臭 男：
天天吃肉（我）吃不胖
天天嫖娼（我）身体棒
要是你不被我嫖
你的心里空荡荡 女：
天天嫖娼不要脸
见着姑娘就红眼
看见姑娘就想嫖
姑娘吓了跑多远 男：
咋说大哥不要脸
请你说话文明点
那晚和你在一起
你还喊我多给点 女：
叫你不要去嫖娼
嫖娼男人太窝囊
嫖出稀奇古怪病
迟早要把太监当 男：
小婆娘来小婆娘
偏偏喊我来嫖娼
怪你不会讲卫生
所以才会遭罪殃 女：
劝你还是不要嫖
嫖娼之人最无聊
要是警察抓着你
一定拿你去坐牢 男：
警察抓我去坐牢
你的日子（也）不好逃
我要连你扯进去
看你给还喊我嫖 ","F:
Have meat everyday but never enough
Whore everyday and get cheeky
If you end up with STD
Smelly'd be your underwear M:
Have meat everyday but (I) never fat
Whore everyday but I'm fit and strong
If you don't get f**ked by me
You would have a empty heart F:
Whoring everyday is shameless
See a girl and get horny
Spot a girl and wanna whore
The girl'd be frighten and escape M:
You call me a shameless man?
Have you got any better words?
That night when I was with you
You even asked me for more F:
You'd better not go whoring
Men who whore are too girly
If you end up with weird diseases
Eventually your d**k would be cut M:
Little b***h oh little b***h
It was you who asked me to whore
You never care about hygiene
That's why you've been a victim F:
You'd better not go whoring
Men who whore are too boring
Had the police caught with your pants down
They must send you to the jail M
If I am sent to jail
You'd also be f***ed
I'll put you into the s**t
Would you ask for whoring again ",Radovan Laffey,https://lyricstranslate.com/en/translator/radovan-laffey
112,Liu Zi Ling,https://lyricstranslate.com/en/liu-zi-ling-lyrics.html,阿里山的姑娘 (Ā lǐ shān de gūn iáng),https://lyricstranslate.com/en/%E9%98%BF%E9%87%8C%E5%B1%B1%E7%9A%84%E5%A7%91%E5%A8%98-%C4%81l%C7%90-sh%C4%81n-de-g%C5%ABni%C3%A1ng-lasses-alishan.html,"高山青，澗水藍
阿里山的姑娘美如水呀
阿里山的少年壯如山 阿。 。 。阿。 。 。 阿里山的姑娘美如水呀
阿里山的少年壯如山 高山長青
澗水長藍
姑娘和那少年永不分呀
碧水長圍著青山轉 嘿娜魯彎哆依呀娜喲嗬依呀嘿
娜魯彎哆依呀娜喲嗬嘿呀
嗬依那多彎多依魯那呀嗬嘿呀 ","Oh, high green mountain and blue creek water...
Ah, the lasses of Alishan are as beautiful as water!
Ah, the lads of Alishan are as strong as mountains! Ah....Ah.... Ah, the lasses of Alishan are as beautiful as water!
Ah, the lads of Alishan are as strong as mountains! The high mountain is always green,
The creek water is always blue,
The lasses and the lads won't leave each other,
Just like the jade green stream flows around the mountain... This is some chanting in an indigenous language in Taiwan, therefore it cannot be translated: hēi nà lǔ wān duō yī ya nà yō hē yī ya hēi
nà lǔ wān duō yī ya nà yō hē hēi ya
hē yī nà duō wān duō yī lǔ nà ya hē hēi ya ",Jorgeiro,https://lyricstranslate.com/en/translator/jorgeiro
113,League of Legends (OST),https://lyricstranslate.com/en/league-legends-lyrics.html,Take Over,https://lyricstranslate.com/en/take-over-take-over.html,potatosings,https://lyricstranslate.com/en/translator/potatosings,,
114,Nicky Wu,https://lyricstranslate.com/en/nicky-wu-lyrics.html,祝你一路順風 (Zhù nǐ yī lù shùn fēng),https://lyricstranslate.com/en/%E7%A5%9D%E4%BD%A0%E4%B8%80%E8%B7%AF%E9%A0%86%E9%A2%A8-i-wish-you-pleasant-journey.html,KaiMing,https://lyricstranslate.com/en/translator/kaiming,,
115,Crazy Rich Asians (OST),https://lyricstranslate.com/en/crazy-rich-asians-ost-lyrics.html,你懂不懂 (Ni Dong Bu Dong),https://lyricstranslate.com/en/%E4%BD%A0%E6%87%82%E4%B8%8D%E6%87%82-ni-dong-bu-dong-do-you-understand.html,"砌砌蹦蹦
砌蹦砌蹦
砌砌蹦蹦
你懂不懂
我像一條龍
你不過一條小小蜈蚣
砌砌蹦蹦 砌蹦砌蹦
砌砌蹦蹦
你懂不懂 我像一顆松
你不過一個小小洋蔥 一個天來一個地
我和你相差不知多少里
我就是嫁雞嫁犬
也不會嫁給你
砌砌蹦蹦
砌蹦砌蹦
砌砌蹦蹦
你懂不懂 我是一條龍
怎能夠嫁你小小蜈蚣 ","Chi chi beng beng
Chi beng chi beng
Chi chi beng beng 1
Do you understand?
I'm like a dragon,
You're just a tiny centipede.
Chi chi beng beng, chi beng chi beng
Chi chi beng beng
Do you understand, I'm like a pine tree
You're just a small onion. One's from the sky, one's from earth
I'm separated from you by uncountable miles
Even if I married chickens and dogs
I still won't marry you.
Chi chi beng beng,
Chi beng chi beng,
Chi chi beng beng.
Do you understand? I'm a dragon.
How can I marry a tiny centipede. ",JillyPolla,https://lyricstranslate.com/en/translator/jillypolla
116,Landy Wen,https://lyricstranslate.com/en/landy-wen-lan-lyrics.html,祝我生日快樂 (Zhu Wo Shengri Kuaile),https://lyricstranslate.com/en/%E7%A5%9D%E6%88%91%E7%94%9F%E6%97%A5%E5%BF%AB%E6%A8%82-happy-birthday-me.html,secantt,https://lyricstranslate.com/en/translator/secantt,,
117,Zhou Xuan,https://lyricstranslate.com/en/zhou-xuan-lyrics.html,四季歌 (sìjì gē),https://lyricstranslate.com/en/s%C3%ACj%C3%AC-g%C4%93-%E5%9B%9B%E5%AD%A3%E6%AD%8C-song-four-seasons.html,"春季到來綠滿窗，
大姑娘窗下繡鴛鴦。
忽然一陣無情棒，
打得鴛鴦各一旁。
夏季到來柳絲長，
大姑娘漂泊到長江。
江南江北風光好，
怎及青紗起高粱。
秋季到來荷花香，
大姑娘夜夜夢家鄉。
醒來不見爹娘面，
只見窗前明月光。
冬季到來雪茫茫，
寒衣做好送情郎。
血肉築出長城長，
奴願做當年小孟姜。 ","Spring arrives, window full of green
A girl embroiders Mandarin ducks near a window
Suddenly a ruthless shell strike
Throws the ducks to the side
Summer arrives, willow branches long
The girl wanders to the Yangtze river
To the north and south the scenery is good
How green the stalks of sorghum growing
Autumn arrives, lotus flowers fragrant
The girl dreams every night of her hometown
Waking, she doesn't see her parents' faces
Only the bright moonlight through the window
Winter arrives, snow is vast
She prepares warm clothes for her lover
Blood and flesh built the long Great Wall
Slaves did then, like the fabled Meng Jiang ",gezellig,https://lyricstranslate.com/en/translator/gezellig
118,Eason Chan,https://lyricstranslate.com/en/eason-chan-lyrics.html,1874,https://lyricstranslate.com/en/1874-1874.html,gan6nei4,https://lyricstranslate.com/en/translator/gan6nei4,,
119,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,偿还 (cháng huán),https://lyricstranslate.com/en/%E5%81%BF%E8%BF%98-paying-me-back.html,"沉默的嘴唇
还留着泪痕
这不是胭脂红粉
可掩饰的伤痕
破碎的心灵
 流失了多少的情
弥补的谎言偿还的借口
我不会去当真 爱的心路旅程
只能够你我两个人
不可能是我独徘徊
也不可能三人行
你可以去找新的恋情
也可以不留一点音讯
但不要用偿还做借口
再让我伤心 爱哭的眼睛
让泪水染红
要多少岁月时光
才遗忘这段情
脆弱的心情
还留着你的伤痕
弥补的谎言
偿还的借口
我怎么能相信 爱的心路旅程
我曾经答应你牵引
这只能说我太多情
不敢埋怨你无情
我曾经耐心听你表明
也已经了解你的苦衷
请不要用偿还做借口
伤了我自尊 爱的心路旅程
只能够你我两个人
不可能是我独徘徊
也不可能三人行
你可以去找新的恋情
也可以不留一点音讯
但不要用偿还做借口
再让我伤心 ","My silent lips still have traces of tears
That is not some scar which can be concealed by makeup
My heart is broken, how much love has it lost
You lied that you'd make it up and used paying me back as an excuse, but I won't take it for granted **
Love is a journey of the heart, it can only allow us two
I won't go on my own, nor should there be three people
You're free to find new love and leave no trace
But don't use paying me back as an excuse to hurt me again My eyes are reddened by tears
How much time do I need to forget that past love
My fragile heart still has the hurts you left
You lied that you'd make it up and used paying me back as an excuse, but how can I ever believe Love is a journey of the heart, I once promised to let you lead the way
The only problem is that I gave too much love, I won't complain that you're heartless
I have once listened to your confession patiently
And I have heard of your own trouble
Please don't use paying me back as an excuse to hurt my pride ** ",lakoje,https://lyricstranslate.com/en/translator/lakoje
120,Jacky Cheung,https://lyricstranslate.com/en/jacky-cheung-lyrics.html-0,吻别 (Wěn bié),https://lyricstranslate.com/en/%E5%90%BB%E5%88%AB-kiss-goodbye.html-0,"前尘往事成云烟
消散在彼此眼前
就连说过了再见
也看不见你有些哀怨 给我的一切
你不过是在敷衍
你笑得越无邪
我就会爱你爱得更狂野 总在刹那间有一些了解
说过的话不可能会实现
就在一转眼发现你的脸
已经陌生不会再像从前 我的世界开始下雪
冷得让我无法多爱一天
冷得连隐藏的遗憾都那么地明显 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 想要给你的思念
就像风筝断了线
飞不进你的世界
也温暖不了你的视线 我已经看见
一出悲剧正上演
剧终没有喜悦
我仍然躲在你的梦里面 总在刹那间有一些了解
说过的话不可能会实现
就在一转眼发现你的脸
已经陌生不会再像从前 我的世界开始下雪
冷得让我无法多爱一天
冷得连隐藏的遗憾都那么地明显 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 ","The dusty past has turned into a smoky cloud
Scattering in our eyes
Even though we`ve said goodbye
I can`t see your sadness at all Everything you`ve given me
is nothing but perfunctory
The more you laugh innocently
The more I love you widely Instantaneously I understand more or less
What you`ve said will never come true
All of sudden I find your face
has become so unfamiliar and it will never look like before The snow has started falling in my heart
It is so cold that I can`t love one day more
It is so cold that even the hidden sorrows are becoming so apparant You and I kiss goodbye on an empty street
Even the wind blows me up,I cannot resist it
You and I kiss goodbye on a crazy night
My heart is waiting for sadness come along How much I miss you
Is like a kite with broken string
Neither is can fly into your world
Nor improve your line of sight I can already see
a tragedy is being played
There is no happiness in the end
And I`m still hiding in your dreams Instantaneously I understand more or less
What you`ve said will never come true
All of sudden I find your face
has become so unfamiliar and it will never look like before The snow has started falling in my heart
It is so cold that I can`t love one day more
It is so cold that even the hidden sorrows are becoming so apparant You and I kiss goodbye on an empty street
Even the wind blows me up,I cannot resist it
You and I kiss goodbye on a crazy night
My heart is waiting for sadness come along You and I kiss goodbye on an empty street
Even the wind blows me up,I cannot resist it
You and I kiss goodbye on a crazy night
My heart is waiting for sadness come along ",ideologypeng,https://lyricstranslate.com/en/translator/ideologypeng
121,Fall In Love With Me (OST),https://lyricstranslate.com/en/fall-love-me-ost-lyrics.html,这不是我 (Zhe Bu Shi Wo),https://lyricstranslate.com/en/%E8%BF%99%E4%B8%8D%E6%98%AF%E6%88%91-not-me.html,"一整天那么累了
我还跑了 九十分钟
这剧情那么沉重
我却看到 差一点笑了
家就在下个路口
我怎么了 还会走错
圣诞节过了多久
我还在过 情人节快乐
照理来说那时候
没有谁我都能一个人生活
为什么在妳走后
我却变得不像我 只不过听到歌眼就要红,
这不是我  一定不是我
一想到妳心就要痛,
这不是我 我没那么弱
爱过应该变得成熟
和平的分手应该是种收获
紧握回忆要做什么
这样不能失去谁的人…
不是我…
不是我... 天空海阔的尽头
如果我终于能走过那斜坡
像朋友那样吻我
就算我已不是我 只不过听到歌眼就要红
这不是我 一定不是我
一想到妳心就要痛
这不是我 我没那么弱
爱过应该变得成熟
和平的分手应该是种收获
紧握回忆要做什么
这样不能失去谁的人
不是我… 只不过睡不着泪就失控
这不是我 一定不是我
一想到妳人就要疯
这不是我 我没那么弱
原本我要豁达宽容
学到的智慧结果都没有用
赔上自由也不挣脱
这样不懂爱自己的人
不是我…. 妳最深爱的人已不是我
妳不舍得的人已不是我 不是我…. 妳最深爱的人已不是我
妳不舍得的人已不是我 ","I was so tired all day long,
I still ran though,for 90 minutes
This plot is so heavy,
however I saw it and I was about to laugh
My home is on the next crossing,
what's going on with me?I got lost anyway
Christmas passed ,it was so long,
I'm still celebrating though, happy Valentine's Day
Reasonably speaking,that time,
I had no one but I  lived
After you left,why
was I changed into someone else,who's nothing like me? Just when I listen to the song,I'm furious,
this is not me,certainly it's not me
When I think about you,my heart is in pain,
this is not me,I'm not that weak
Love should ripe,
peaceful separation should be its harvest
What am I doing by holding onto memories?
this way I won't be losing anyone...
This is not me...
this is not me The sky is the end of the wide sea,
if I could finally walk onto this slope
Kiss me like a friend,
even though I'm not me Just when I listen to the song,I'm furious,
this is not me,certainly it's not me
When I think about you,my heart is in pain,
this is not me,I'm not that weak
Love should ripe,
peaceful separation should be its harvest
What am I doing by holding onto memories?
this way I won't be losing anyone...
This is not me... Just when I can't sleep,my tears are out of control,
this is not me,certainly it's not me
When I think about you ,it makes me crazy,
this is not me,I'm not that weak
Originally I wanted to be forgiving
but the taught wisdom didn't have any effect
The lost freedom can't be broken,
this person who can't understand and love himself
is not me... The person you love the deepest is not me
Your unwilling person is not me either it's not me... The person you love the deepest is not me
Your unwilling person is not me either ",infiity13,https://lyricstranslate.com/en/translator/infiity13
122,Nicholas Teo,https://lyricstranslate.com/en/nicholas-teo-lyrics.html,当你孤单你会想起谁 (dāng nǐ gū dān nǐ huì xiǎng qǐ shéi),https://lyricstranslate.com/en/%E5%BD%93%E4%BD%A0%E5%AD%A4%E5%8D%95%E4%BD%A0%E4%BC%9A%E6%83%B3%E8%B5%B7%E8%B0%81-who-will-you-think.html,jhan,https://lyricstranslate.com/en/translator/jhan,,
123,Wang Feng,https://lyricstranslate.com/en/wang-feng-lyrics.html,光明 (Guāngmíng),https://lyricstranslate.com/en/%E5%85%89%E6%98%8E-light.html,"当灰烬查封了凝霜的屋檐
当车菊草化作深秋的露水
我用固执的枯藤做成行囊
走向了那布满荆棘的他乡 当大地铺满了悲凄的落叶
当杜鹃花化作远空的雾霭
祝福我吧我最思念的亲人
那就是我向你告别的背影 也许迷途的惆怅会扯碎我的脚步
可我相信未来会给我一双梦想的翅膀
虽然失败的苦痛已让我遍体鳞伤
可我坚信光明就在远方 也许征程的迷惘会扯碎我的手臂
可我相信未来会给我一双梦想的翅膀
虽然挫折的创伤已让我寸步难行
可我坚信光明就在远方 我用翅膀掀起那天边的排浪
我用身躯拖起那血红的太阳
就在这刺骨而凛冽的大风中
你会听到我赞美未来的呼喊 也许迷途的惆怅会扯碎我的脚步
可我相信未来会给我一双梦想的翅膀
虽然失败的苦痛已让我遍体鳞伤
可我坚信光明就在远方 也许征程的迷惘会扯碎我的手臂
可我相信未来会给我一双梦想的翅膀
虽然挫折的创伤已让我寸步难行
可我坚信光明就在远方 ","When ashes seal up the frosted eave,
When chrysanthemums turn into dewdrops in fall,
I use the wilted vines to make luggage,
To go to a place far from home, covered with thistles and thorns. When the earth is covered with leaves felled in sorrow,
When azaleas become faraway fog,
Wish me well, the loved one I miss the most,
That's the view of my back when I tell you goodbye. Maybe the melancholy that has lost its way will tear my footsteps,
But I believe that the future will give me a pair of wings from dreams.
Even though the frustrating pain has already bruised me black and blue,
I firmly believe the light is in the distance. Maybe the perplexed journey will tear at my arms,
But I believe that the future will give me a pair of wings from dreams.
Even though the wounds from setbacks have already made me stuck,
I firmly believe the light is in the distance. I use my wings to rise up towards the waves at the horizon,
I use my body to drag [myself] up to the blood-red sun.
In the piercing and bitterly cold gales,
You will hear my shout praising the future. Maybe the melancholy that has lost its way will tear my footsteps,
But I believe that the future will give me a pair of wings from dreams.
Even though the frustrating pain has already bruised me black and blue,
I firmly believe the light is in the distance. Maybe the perplexed journey will tear at my arms,
But I believe that the future will give me a pair of wings from dreams.
Even though the wounds from setbacks have already made me stuck,
I firmly believe the light is in the distance. ",Elda Mengisto,https://lyricstranslate.com/en/translator/elda-mengisto
124,Stefanie Sun,https://lyricstranslate.com/en/%E5%AD%AB%E7%87%95%E5%A7%BF-lyrics.html,天黑黑 (thinn O O),https://lyricstranslate.com/en/%E5%A4%A9%E9%BB%91%E9%BB%91-thinn-o-o-sky-dark.html,ahss010,https://lyricstranslate.com/en/translator/ahss010,,
125,Vienna Teng,https://lyricstranslate.com/en/vienna-teng-lyrics.html,綠島小夜曲 (Lǜdǎo Xiǎoyèqǔ),https://lyricstranslate.com/en/l%C7%9Cd%C7%8Eo-xi%C7%8Eoy%C3%A8q%C7%94-%E7%B6%A0%E5%B3%B6%E5%B0%8F%E5%A4%9C%E6%9B%B2-green-island-serenade.html,"這綠島像一隻船
在月夜裡搖呀搖 姑娘喲妳也在我的
心海裏飄呀飄 讓我的歌聲隨那微風
吹開了你的窗簾 讓我的衷情隨那流水
不斷地向妳傾訴 椰子樹的長影
掩不住我的情意 明媚的月光
更照亮了我的心 這綠島的夜已經
這樣沉靜 姑娘喲妳為什麼
還是默默無語 ","This green island, is like a boat
meandering through the moonlight. Darling, you are
floating in the ocean of my heart. Let the melody of my song follow the breeze,
blowing through your curtains. Let my love go with the flowing water,
serenading you. The coconut tree's long shadow
cannot hide my gentle love. The clear bright moonlight
brightens my heart. This green island night
appears so peaceful. Darling, why are you
still silent? ",líadan,https://lyricstranslate.com/en/translator/l%C3%ADadan
126,Chyi Yu,https://lyricstranslate.com/en/chyi-yu-%E9%BD%8A%E8%B1%AB-lyrics.html,歡顏 (Huān yán),https://lyricstranslate.com/en/%E6%AD%A1%E9%A1%8F-joyful-countenance-%E6%AD%A1%E9%A1%8F.html,pabloli,https://lyricstranslate.com/en/translator/pabloli,,
127,Nancy Yao Lee,https://lyricstranslate.com/en/yao-lee-lyrics.html,喜臨門 (Xi lin men),https://lyricstranslate.com/en/xi-lin-men-joyous-occasion.html,"恭喜　恭喜　
諸位先生　諸位小姐
今天來參加這結婚典禮　
每個人都感到歡喜 你看一對新人　
男的是博學多才　
溫柔有禮
女的是月般的純潔　
花般的美麗 真是郎才女貌
天成佳侶
願你們白頭偕老
並蒂連理 今日良辰美景　
花紅柳律成蔭
風和日暖好天氣　
春鎖洞房多施跜
冷格冷登冷冷格裡格冷　
冷格冷登裡格冷登 你們看看看　
鮮花朵朵鋪滿地
象徵著人生美麗
紅燭雙茲正報喜　
光明永無盡期
冷格冷登冷冷格裡格冷　
冷格冷登裡格冷登 你們聽聽　
賓客眾口一齊　
爭說是天成佳侶
冷格冷登裡格冷登　
人聲充滿笑意 但願明年今日
我們重會此地　
抱著你們的小寶貝
吻著你們的小弟弟
冷格冷登冷格里格冷　
冷格冷登里格冷登 你們看看看　
新郎正笑咪咪
顯露著他的得意
新娘含羞把頭低　
心裡是多麼歡喜
冷格冷登冷格里格冷　
冷格冷登里格冷登 你們聽聽聽　
樂聲悠揚整齊
個個是歡天喜地
冷格冷登裡格冷登　
掌聲共祝佳期 ","(Speaking:)
Congratulations, congratulations, to this gentleman, to this lady
Everyone attending this wedding today is feeling joyous
Look at this couple, the man is erudite, gentle and polite
The woman is pure like the moon, beautiful like flowers, truly a good partner
May you grow old together (Singing:)
Today is beautiful, with flowers and good weather in spring (Together:)
*Lang-a-lang-dang lang-lang-a-li-ga-lang lang-a-lang-dang-li-ga-dang* (Singing:)
Look, look, look, flowers cover the ground
Like they symbolize the beauty of life, candles bring joy, and their light never fades (Repeat *) (Singing:)
Listen, listen, all the guests agree they are good companions
Lang-a-lang-dang-li-ga-lang-dang, life is filled with laughter
Hopeully we'll be here again next year, holding our darlings
Look, look, look, the groom is smiling
Lowers his head to hide his glee, how happy his heart is (Repeat *) Listen, listen, listen to the melody of the music
Everyone is joyful lang-a-lang-dang-li-ga-lang-dang, applauding on this wedding day ",Verjamem,https://lyricstranslate.com/en/translator/verjamem
128,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,愛人 (Ài rén),https://lyricstranslate.com/en/%C3%A0ir%C3%A9n-%E6%84%9B%E4%BA%BA-lover.html,"曾經想過真不願這樣
毫無理由被迷惑
再也不願多說
為什麼我是如此的冷落 午夜的煙火燃燒後
悄悄被黑夜吞沒
不再閃爍 沒有熱情
變成了冰河 請愛著我
請再愛著我
用你的溫柔和承諾
我要向人們述說
沉默不再跟著我 請愛著我
請再愛著我
甜蜜的感覺吸引我
不再擁有這份寂寞
在夜空請你呼喚我 曾經想過真不願這樣
毫無理由被迷惑
再也不願多說
為什麼我是如此的冷落 午夜的煙火燃燒後
悄悄被黑夜吞沒
不再閃爍 沒有熱情
變成了冰河 請愛著我
請再愛著我
用你的溫柔和承諾
我要向人們述說
沉默不再跟著我 請愛著我
請再愛著我
甜蜜的感覺吸引我
不再擁有這份寂寞
在夜空請你呼喚我 請愛著我
請再愛著我
用你的溫柔和承諾
我要向人們述說
沉默不再跟著我 請愛著我
請再愛著我
甜蜜的感覺吸引我
不再擁有這份寂寞
在夜空請你呼喚我 ","I did think of getting out of this mess
Of being seduced for no apparent reason Don't feel like talking about it anymore
Why am I always alone After the midnight fireworks burn
They get engulfed quietly by the dark night
No longer shining, no longer passionate
Turning as cold as an icy river Please love me
Please love me again
With your tenderness and promises
I want to tell everyone
No longer shall I remain silent Please love me
Please love me again
Those sweet sensations draw me closer
This feeling of loneliness doesn't belong to me anymore
Please call my name under the night sky I did think of getting out of this mess
Of being seduced for no apparent reason
Don't feel like talking about it anymore
Why am I always alone After the midnight fireworks burn
They get engulfed quietly by the dark night
No longer shining, no longer passionate
Turning as cold as an icy river Please love me
Please love me again
With your tenderness and promises
I want to tell everyone
No longer shall I remain silent Please love me
Please love me again
Those sweet sensations draw me closer
This feeling of loneliness doesn't belong to me anymore
Please call my name under the night sky Please love me
Please love me again
With your tenderness and promises
I want to tell everyone
No longer shall I remain silent Please love me
Please love me again
Those sweet sensations draw me closer
This feeling of loneliness doesn't belong to me anymore
Please call my name under the night sky ",BellaPurpleStar,https://lyricstranslate.com/en/translator/bellapurplestar
129,Jane Zhang,https://lyricstranslate.com/en/jane-zhang-lyrics.html,如果这就是爱情 (Rú guǒ zhè jiù shì ài qíng),https://lyricstranslate.com/en/%E5%A6%82%E6%9E%9C%E8%BF%99%E5%B0%B1%E6%98%AF%E7%88%B1%E6%83%85-if-was-love.html,"你做了选择 对的错的
我只能承认 心是痛的
怀疑你舍得 我被伤的那么深
就放声哭了 何必再强忍 我没有选择 我不再完整
原来最后的吻 如此冰冷
你只能默认 我要被割舍
眼看着 你走了 如果这不是结局 如果我还爱你
如果我愿相信 你就是唯一
如果你听到这里 如果你依然放弃
那这就是爱情 我难以抗拒 如果这就是爱情 本来就不公平
你不需要讲理 我可以离去
如果我成全了你 如果我能祝福你
那不是我看清 是我证明 我爱你 灰色的天空 无法猜透
多余的眼泪 无法挽留
什么都牵动 感觉真的好脆弱
被呵护的人 原来不是我 我不要你走 我不想放手
却又不能够奢求 同情的温柔
你可以自由 我愿意承受
把昨天 留给我 ","You`ve made the choice, right or wrong
I have to confess, pain in my heart
I am in doubt if you`d hurt me so bad
I cry out loud, why I fight off tears I have no choice, I am incomplete
The last kiss, it is so cold
You have to consent to, I`m away from you
Watching you, leave me away If this was not the end, if I were still loving you
If I still believed, you are the one for me
If you heard this, if you kept letting it go
That this would be love, that I couldn`t fight it If this was love, it`s unfair from the beginning
You don`t have to explain, I could go away
If I could make you satisfied, if I could make you a wish
It doesn`t mean I could understand, I just want to prove I love you The sky is grey, I can`t figure it out
Too much tears, can`t keep you in love
Everything I miss, feeling very weak
The one you care about, is not me in fact I don`t wanna let you go, I don`t wanna give up
But I can`t ask for more, the mercy and affection
You can be free, I`m willing to endure
With yesterday, you leave me ",ideologypeng,https://lyricstranslate.com/en/translator/ideologypeng
130,‎Jeremy Chang ,https://lyricstranslate.com/en/chang-hung-liang-%E5%BC%B5%E6%B4%AA%E9%87%8F-lyrics.html,你知道我在等你嗎 (Nǐ zhī dào wǒ zài děng nǐ ma),https://lyricstranslate.com/en/%E4%BD%A0%E7%9F%A5%E9%81%93%E6%88%91%E5%9C%A8%E7%AD%89%E4%BD%A0%E5%97%8E-do-you-know-i-am-waiting-you.html,"莫名我就喜歡妳　
深深地愛上妳
沒有理由　沒有原因 莫名我就喜歡妳　
深深地愛上妳
從見到妳的那一天起 妳知道我在等妳嗎　
妳如果真的在乎我
又怎會讓無盡的夜陪我度過 妳知道我在等妳嗎　
妳如果真的在乎我
又怎會讓握花的手在風中顫抖 莫名我就喜歡妳
深深地愛上妳
在黑夜裡傾聽妳的聲音 ","*Mysteriously I am fond of you right away,
Deeply fall in love with you,
Without reason, without cause. Mysteriously I am fond of you right away,
Deeply fall in love with you,
Since I saw you on that day. **Do you know that I have been waiting for you?
If you are really care of me.
How could you let the endless night accompany me?  Do you know that I have been waiting for you?
If you are really care of me,
How could you let the hand with flowers shiver in the wind? Repeat *,** ***Mysteriously I am fond of you right away ,
Deeply fall in love with you,
Listen to your voice in the dark night. Repeat **,*** ",hankeat,https://lyricstranslate.com/en/translator/hankeat
131,Meng Jia,https://lyricstranslate.com/en/meng-jia-lyrics.html,給我乖 (Drip),https://lyricstranslate.com/en/%E7%B5%A6%E6%88%91%E4%B9%96-drip-drip.html,"别说你不想 你很想
偷偷来尝一尝
我只是帮忙
帮你把理智统统放一旁
演不来安安静静的避风港
在我这只管尽情让你释放 你给我乖乖待在沙发上
献出你的膝盖 我需要崇拜
要让你记住 我就是有一点坏
Just want you tonight I want you tonight I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x)
I make it drip boy 我不要谁对谁负责
我不想被动地获得
既然你已经上了快车
I wanna do it like this way
你不相信你自己的选择
像这首放纵放纵的快歌
我已经赌你还会来来来 你给我乖乖待在沙发上
献出你的膝盖 我需要崇拜
要让你记住 我就是有一点坏
Just want you tonight I want you tonight I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x)
I make it drip boy I make them boys sweat, sweat
I make them boys sweat, sweat
I make them boys sweat, sweat
I make them boys sweat, sweat Are you ready?
I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x) ","Don't say you don't want it
Secretly come to taste it
I'm only helping
You have a reason to let go
Don't act all quiet by yourself, trying to escape
This is it, just let it be You stay on the sofa
Give me your body, I need to admire it
Remember this is what I asked for so badly
Just want you tonight, I want you tonight I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x)
I make it drip boy I don't care who's responsible for who
I have obtained you on the floor
Now that we're the last ones on the express
I wanna do it like this way
Don't believe in you choice
Indulging this fast song
I have also bet that you have came quick You stay on the sofa
Give me your body, I need to admire it
Remember this is what I asked for so badly
Just want you tonight, I want you tonight I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x)
I make it drip boy I make them boys sweat, sweat
I make them boys sweat, sweat
I make them boys sweat, sweat
I make them boys sweat, sweat Are you ready?
I make it drip boy (3x)
Drip (4x)
I make it drip boy
Drip (5x) ",JessicaSone99,https://lyricstranslate.com/en/translator/jessicasone99
