,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
113,Faye Wong,https://lyricstranslate.com/en/faye-wong-lyrics.html,传奇 (Chuán qí),https://lyricstranslate.com/en/%E4%BC%A0%E5%A5%87-legend.html,hankeat,https://lyricstranslate.com/en/translator/hankeat,,
114,WayV,https://lyricstranslate.com/en/wayv-lyrics.html,黑夜日出 (Yeah yeah yeah) (Hēiyè rì chū),https://lyricstranslate.com/en/yeah-yeah-yeah-%E9%BB%91%E5%A4%9C%E6%97%A5%E5%87%BA-yeah-yeah-yeah-dark-night-sunrise.html,"Oh yeah, yeah
Oh yeah, oh yeah
Oh yeah, yeah Oh yeah, oh yeah
Oh yeah, yeah
Oh yeah, oh yeah
Yeah Yeah
白天不良于行
吵得听不见自己
阳光蒸发了神秘
思绪全都暂停
太阳向西 眼神又燃起
趁现在 号角响起
走出基地 登上舞台 无所不在 黑暗中袭来
感受到狂热
太多的爱 太多期待
开场的时刻
当努力得累了
有你们就醒了
越疲惫越快乐
越辛苦越值得 No, no, no, yeah, yeah, yeah
光芒夜里更醒目
Oh yeah, yeah, yeah, yeah
燃烧黑夜的日出
Oh yeah, yeah, yeah, yeah
眼神和火焰一样热的你
就看着我 跟着我
That we're gonna make it Oh yeah, yeah, yeah, yeah
光芒越唱越夺目
Oh yeah, yeah, yeah, yeah
绽放黑夜的日出
Oh yeah, yeah, yeah, yeah
阳光照射着的每颗星每颗心
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah 完全沉寂的世界
一点一点被听见
不知不觉被吸入
音乐带动你脚步
你想知道我是谁
夜里想到不能睡
一天一天慢慢变成
不由自主的跟随 所有恐惧 所有怀疑
全都不见
相信自己 只有自己
能被看见
You so lit, you so lit
You lit for my night
当黑夜被撕开 Yeah, yeah, yeah, yeah, yeah 无所不在
嘶吼的人海
真实的狂热
每天都在
每夜都在
期待的时刻
梦就要实现了
目标就要到了
越靠近越忐忑
这倒数的时刻 No, no, no, yeah, yeah, yeah
光芒夜里更醒目
Oh yeah, yeah, yeah, yeah
燃烧黑夜的日出
Oh yeah, yeah, yeah, yeah
眼神和火焰一样热的你
就看着我 跟着我
That we're gonna make it
Oh yeah, yeah, yeah, yeah 光芒越唱越夺目
Oh yeah, yeah, yeah, yeah
绽放黑夜的日出
Oh yeah, yeah, yeah, yeah
阳光照射着的每颗星每颗心
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah 没退路的赌注
没有底线的辛苦
就要停止追逐 跟着我
Yeah, yeah, yeah, yeah, yeah, yeah, yeah 光芒夜里更醒目
Oh yeah, yeah, yeah, yeah
燃烧黑夜的日出
Oh yeah, yeah, yeah, yeah
眼神和火焰一样热的你
就看着我 跟着我
That we're gonna make it
Oh yeah, yeah, yeah, yeah 光芒越唱越夺目
Oh yeah, yeah, yeah, yeah
绽放黑夜的日出
Oh yeah, yeah, yeah, yeah
阳光照射着的每颗星每颗心
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah ","Oh yeah, yeah!
Oh yeah, oh yeah!
Oh yeah, yeah! Oh yeah, oh yeah!
Oh yeah, yeah!
Oh yeah, oh yeah!
Yeah! Yeah!
It was a disgusting day.
So noisy that I can’t even hear myself.
The sun evaporated the mysteries,
My mind cleared up.
The sun was setting, fire flashed in my eyes again.
While the horn sounds,
I leave the center and go up to the stage. Darkness covered everything.
Feel the excitement,
The excess of love and the excess of hope.
The time has come.
After hard work, you are tired
And awake.
The more you get tired, the happier you become.
The harder you work, the more you value what you have achieved. No, no, no, yeah, yeah, yeah!
The light is even brighter at night.
Oh yeah, yeah, yeah, yeah!
The night sun is burning up.
Oh yeah, yeah, yeah, yeah!
Your eyes have the same fire as yours.
Just look at me and follow me.
That we're gonna make it! Oh yeah, yeah, yeah, yeah!
Light is becoming more dazzling and dazzling.
Oh yeah, yeah, yeah, yeah!
The night sun is rising.
Oh yeah, yeah, yeah, yeah!
It shines on every star and every heart.
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah! The world is completely silent.
Gradually begins to listen,
Unconsciously inhales.
Music makes you dance.
You want to know who I am.
Thinking about not sleeping tonight.
And gradually, day after day, you become
My involuntary fans. All fears, all doubts
Completely disappear.
Believe in yourself, because you can only trust yourself.
You will be noticed.
You so lit, you so lit,
You lit for my night.
""Yeah, yeah, yeah, yeah, yeah!"" breaks the silence of the night. An enthusiastic crowd
Screaming
Everywhere.
Every day,
Every night
Crowd is looking forward to
Fulfilling wishes
And achieving goals.
But the closer this moment, the shier the crowd becomes.
The countdown has begun. No, no, no, yeah, yeah, yeah!
The light is even brighter at night.
Oh yeah, yeah, yeah, yeah!
The night sun is burning up.
Oh yeah, yeah, yeah, yeah!
Your eyes have the same fire as yours.
Just look at me and follow me.
That we're gonna make it!
Oh yeah, yeah, yeah, yeah! Light is becoming more dazzling and dazzling.
Oh yeah, yeah, yeah, yeah!
The night sun is rising.
Oh yeah, yeah, yeah, yeah!
It shines on every star and every heart.
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah! The bet is made, and there is no turning back.
Leave endless worries
And follow me.
Yeah, yeah, yeah, yeah, yeah, yeah, yeah! The light is even brighter at night.
Oh yeah, yeah, yeah, yeah!
The night sun is burning up.
Oh yeah, yeah, yeah, yeah!
Your eyes have the same fire as yours.
Just look at me and follow me.
That we're gonna make it!
Oh yeah, yeah, yeah, yeah! Light is becoming more dazzling and dazzling.
Oh yeah, yeah, yeah, yeah!
The night sun is rising.
Oh yeah, yeah, yeah, yeah!
It shines on every star and every heart.
Yeah, we got a crazy vibe and you really want that, huh?
Oh yeah, yeah, yeah, yeah! ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
115,Grandmaster of Demonic Cultivation  (OST),https://lyricstranslate.com/en/mo-dao-zu-shi-ost-lyrics.html,羡云 (Xiàn Yún),https://lyricstranslate.com/en/xi%C3%A0n-y%C3%BAn-xian-yun-cloud-longing.html,"云深处琴瑟流
霜满地渡春秋
天子笑祛忧愁
月下不醉不休 抚琴问灵解忧
感受着你的温柔
怎奈时光匆匆不停留
若用一生等候
换你一次的回眸
梦醒时不愿一无所有 念往昔醉不休
姑苏梦年华流
天子笑祛忧愁
月下不醉不休 抚琴问灵解忧
感受着你的温柔
怎奈时光匆匆不停留
若用一生等候
换你一次的回眸
梦醒时不愿一无所有 朝花夕拾守候
伴随无言的温柔
此刻多想再牵你的手
若用一生守候
盼你一次的回眸
奏一曲与你来世叙旧 若用一生等候
换你一次的回眸
梦醒时不愿一无所有 ","In the Cloud Recesses, a harmonious song for two echoes
Frost spreads with the passing of time
Emperor’s Smile to dispel worries
This persistent tipsiness began under the moonlight I stroke the guqin to pour my grief in the notes of Inquiry
I have basked in your warmth
Yet time hastens forward, stopping for no one
I would spend a lifetime of waiting in exchange of a single glance back from you
As I wake from this dream, I do not want to be left with nothing As I miss the old days, that tipsiness lingers
A recurrent dream in Gusu across the years
Emperor’s Smile to dispel worries
This persistent tipness began under the moonlight I stroke the guqin to pour my grief in the notes of Inquiry
I have basked in your warmth
Yet time hastens forward, stopping for no one
I would spend a lifetime of waiting, longing for a single glance back from you
As I wake from this dream, I do not want to be left with nothing Youthful memories brimming with silent warmth accompany my vigil
I keep wishing I could hold your hand, just once more I would spend a lifetime watching over you, longing for a single glance back from you
I play a song to reminisce the past with you beyond the afterlife
I would spend a lifetime watching over you in exchange of a single glance back from you
As I wake from this dream, I do not want to be left with nothing ",Đ ε Ł ε ε μ ω,https://lyricstranslate.com/en/translator/%CF%85%CF%80%CE%AD%CF%81%CE%BF%CF%87%CE%BF-%CF%80%CE%B5%CF%84%CE%B1%CE%BB%CE%BF%CF%8D%CE%B4%CE%B1
116,Zhang Ziyi,https://lyricstranslate.com/en/zhang-ziyi-lyrics.html,佳人曲 (Jia Rén Qu) [The Beauty Song],https://lyricstranslate.com/en/jia-r%C3%A9n-qu-%E4%BD%B3%E4%BA%BA%E6%9B%B2-beauty-song-beauty-song.html,北方有佳人 绝世而独立 一顾倾人城 再顾倾人国 宁不知倾城与倾国 佳人难再得 ,"A rare beauty in the North She's the finest lady in the world A glance from her, the city falls A second glance leaves the empire in ruins There is neither city nor empire that has been More cherished than a beauty like this ",nipersson,https://lyricstranslate.com/en/translator/nipersson
117,Luhan,https://lyricstranslate.com/en/lu-han-%E9%B9%BF%E6%99%97-lyrics.html,零界點 (On Fire),https://lyricstranslate.com/en/fire-%E9%9B%B6%E7%95%8C%E9%BB%9E-fire.html,MingSu,https://lyricstranslate.com/en/translator/mingsu,,
118,Tong Li,https://lyricstranslate.com/en/tong-li-lyrics.html,又见雨夜花 (Yòu jiàn yǔ yè huā),https://lyricstranslate.com/en/y%C3%B2u-ji%C3%A0n-y%C7%94-y%C3%A8-hu%C4%81-%E5%8F%88%E8%A7%81%E9%9B%A8%E5%A4%9C%E8%8A%B1-seeing-again-rainy-night-flowers.html,"风打孤灯夜呀一江水弯弯
春风短情丝长又见雨夜花 夜长苦梦短呀窗外雨茫茫
苦无眠剪愁肠昨夜望春风 春风不知花落时
独有雨夜花
有情有意雨夜花
伴我走天涯 风打孤灯夜呀一江水弯弯
春风短情丝长昨夜望春风 春风不知花落时
独有雨夜花
有情有意雨夜花
伴我走天涯 风打孤灯夜呀一江水弯弯
春风短情丝长又见雨夜花 风打孤灯夜呀一江水弯弯
春风短情丝长又见雨夜花 ","On a night of wind blowing on a single lamp, the river was flowing in curved lines.
The wind of spring is brief; yet the yearning of love is long. I saw the rainy night flowers again. The night is long; yet the bad dream is short. Outside the window it was raining continuously.
With sleeplessness and sadness, last night I was watching the wind of spring. The wind of spring didn’t know when flowers fell
There were only rainy night flowers.
The affectionate rainy night flowers,
accompany me to wander about the world On a night of wind blowing on a single lamp, the river was flowing in curved lines.
The wind of spring is brief; yet the yearning of love is long. last night I was watching the wind of spring. The wind of spring didn’t know when flowers fell
There were only rainy night flowers.
The affectionate rainy night flowers,
accompany me to wander about the world On a night of wind blowing on a single lamp, the river was flowing in curved lines.
The wind of spring is brief; yet the yearning of love is long. I saw the rainy night flowers again. On a night of wind blowing on a single lamp, the river was flowing in curved lines.
The wind of spring is brief; yet the yearning of love is long. I saw the rainy night flowers again. ",infiity13,https://lyricstranslate.com/en/translator/infiity13
119,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,夜 (Late Night) (yè),https://lyricstranslate.com/en/y%C3%A8-late-night.html,"I'll show you all
Inside of my 所有未知的 在灰暗的灯光
拥抱我的徬徨
似乎迷茫目标的方向 回到了 Hotel room
独自一人面对
这世界所有丑和美 点了一杯 Champagne
寻找微醺安慰
Oh 停不下的脚步 其实真的很累 我也并不完美
流言蜚语 把我吞噬包围 每当我努力地寻找
路径 机会
用尽了力气
伤痕累累
可现在的我感觉疲惫
还坚持梦想 是错是对 我能用什么 治疗我的伤痕 (Late night)
我该怎么做 才能不自我否认 (Late night) 出门闪光灯 阻挡视线
我看不清楚 路上的泥泞
或许在雨天不该去等天晴
只有沉浸在这无际黑洞里 点了一杯 Champagne
寻找微醺安慰
Oh 停不下的脚步 其实真的很累 我也并不完美
流言蜚语 把我吞噬包围 每当我努力地寻找
路径 机会
用尽了力气
伤痕累累
可现在的我感觉疲惫
还坚持梦想 是错是对 我能用什么 治疗我的伤痕 (Late night)
我该怎么做 才能不自我否认 (Late night) 寻找自我
I wanna find
Don't wanna lose my mind
I know this will fade like sparkle
但继续绽放 ","I'll show you all.
Inside of my soul everything is unknown. In the dim light,
I hug myself, doubtful
I've chosen the right direction to achieve my unclear goals. Back to hotel room,
Alone facing
All the ugliness and beauty of this world. Ordered a glass of champagne
Looking for drunken comfort.
Oh, I can't slow down. Actually I'm really tired, I'm not perfect
And surrounded by rumors. Whenever I try to find
A way to get a chance,
I have exhausted all my strength
And have been scratched.
But now I feel tired.
Still chasing my dreams, it doesn't matter if it's right or wrong. What can I do to heal my wounds? (Late night)
What can I do to stop doubting myself? (Late night) Flashing lights outside are blocking my view.
I can't see the road because of the mud.
Perhaps I shouldn't have waited for a clear sky on a rainy day.
I just fall into this endless black hole. Ordered a glass of champagne
Looking for drunken comfort.
Oh, I can't slow down. Actually I'm really tired, I'm not perfect
And surrounded by rumors. Whenever I try to find
A way to get a chance,
I have exhausted all my strength
And have been scratched.
But now I feel tired.
Still chasing my dreams, it doesn't matter if it's right or wrong. What can I do to heal my wounds? (Late night)
What can I do to stop doubting myself? (Late night) Find myself,
I wanna find.
Don't wanna lose my mind.
I know this will fade like sparkle
But it keeps blooming. ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
120,Wang Feng,https://lyricstranslate.com/en/wang-feng-lyrics.html,飞得更高 (fēi dé gèng gāo),https://lyricstranslate.com/en/fly-higher-%EF%BC%88%E9%A3%9E%E5%BE%97%E6%9B%B4%E9%AB%98%EF%BC%89-fly-higher-%EF%BC%88%E9%A3%9E%E5%BE%97%E6%9B%B4%E9%AB%98%EF%BC%89.html,"生命就像一条大河
时而宁静时而疯狂
现实就像一把枷锁
把我捆住无法挣脱
这谜样的生活锋利如刀
一次次将我重伤
我知道我要的那种幸福
就在那片更高的天空 我要飞得更高飞得更高
狂风一样舞蹈挣脱怀抱
我要飞得更高飞得更高
翅膀卷起风暴心生呼啸
飞得更高 一直在飞一直在找
可我发现无法找到
若真想要是一次解放
要先剪碎这有过的网
我要的一种生命更灿烂
我要的一片天空更蔚蓝
我知道我要的那种幸福
就在那片更高的天空 我要飞得更高飞得更高
狂风一样舞蹈挣脱怀抱
我要飞得更高飞得更高
翅膀卷起风暴心生呼啸 (×5) ",":angel:  Life is just like a river
Sometimes it's calm, then stormy
The life is hard
to﻿ set me not free
The mystical life like the sword
put me down again and again
I know the happiness what I want
is in that higher sky. I will fly higher and higher
as the breeze will freshen
I will fly higher and higher
as my body and my soul will be open when my wings blow in the breeze.
Fly higher fly higher fly higher fly higher I am flying and looking for one
but i know i can't find it out
what i really want is freeing myself
and I must break out all past
I want a more brilliant life
I want a more blue sky
I know the happiness what i want
is in that higher sky. I will fly higher and higher
as the breeze will freshen
I will fly higher and higher
as my body and my soul will be open when my wings blow in the breeze.
Fly higher fly higher fly higher fly higher ",AiHack,https://lyricstranslate.com/en/translator/angelia2041
121,Joker Xue ,https://lyricstranslate.com/en/jacky-xue-lyrics.html,演員 (Yan Yuan),https://lyricstranslate.com/en/%E6%BC%94%E5%93%A1-actoractress.html,wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089,,
122,Z.TAO,https://lyricstranslate.com/en/ztao-lyrics.html,想成为你) (The Foreigner OST (You),https://lyricstranslate.com/en/you-%E6%83%B3%E6%88%90%E4%B8%BA%E4%BD%A0-foreigner-ost-you-want-become-you.html,Anne 1313,https://lyricstranslate.com/en/translator/anne-1313,,
123,Onra,https://lyricstranslate.com/en/onra-lyrics.html,The Anthem,https://lyricstranslate.com/en/anthem-anthem.html-0,"十八岁生日在今朝
珍珠的心里真奇妙
十八岁生日在今朝
珍珠的心里真奇妙 十八岁生日在今朝
珍珠的心里真奇妙
十八岁生日在今朝
珍珠的心里真奇妙 十八岁生日在今朝
珍珠的心里真奇妙
十八岁生日在今朝
珍珠的心里真奇妙 十八岁生日在今朝
珍珠的心里真奇妙
十八岁生日在今朝
珍珠的心里真奇妙 ","Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous
Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous
Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous
Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous
Her eighteenth birthday is today
Zhēn Zhū is feeling marvelous Zhēn Zhū: 珍珠 ",lx512,https://lyricstranslate.com/en/translator/lx512
124,Song Dongye,https://lyricstranslate.com/en/song-dongye-lyrics.html,莉莉安 (Lilian),https://lyricstranslate.com/en/%E8%8E%89%E8%8E%89%E5%AE%89-lilian-lilian.html,"她發現孤獨的人準備動身
於是就禱告著 黃昏
直到夜里她轉頭聽見
悲傷的嗚咽
一個善良的女子 長髮垂肩 她已跟隨黃昏 來臨
翠綠的衣裳在爐火中 化為灰燼
升起火焰一直燒到 黎明
一直到那女子 推開門離去
她自言自語.... 在離這很遠的地方 有一片海灘
孤獨的人他就在海上 撐著船帆
如果你看到他 回到海岸
就請你告訴他你的名字 我的名字 她已來臨
翠綠的衣裳在爐火中 化為灰燼
升起火焰一直燒到 黎明
一直到那女子 推開門離去
她自言自語.... 在離這很遠的地方 有一片海灘
孤獨的人他就在海上 撐著船帆
如果你看到他 回到海岸
就請你告訴他你的名字 我的名字 在離這很遠的地方 有一片海灘
孤獨的人他就在海上 撐著船帆
如果你看到他 回到海岸
就請你告訴他你的名字 我的名字
莉莉安 ","She found the lone man packing up,
and went praying for the dusk.
Until the night when she turned and heard,
sorrowful weep
from a kind girl, hair to shoulders.  There she comes with the dusk,
emerald clothes burned to ashes in the fire,
rising flames burning till dawn,
until the girl left through the door,
she spoke to herself. Faraway from here there's a beach strip,
in the sea stands a lone man, pulling his sail.
If you saw him back to shore,
will you tell him your name, or my name?  There she comes,
emerald clothes burned to ashes in the fire,
rising flames burning till dawn,
until the girl left through the door,
she spoke to herself. Faraway from here there's a beach strip,
in the sea stands a lone man, pulling his sail.
If you saw him back to shore,
will you tell him your name, or my name? Faraway from here there's a beach strip,
in the sea stands a lone man, pulling his sail.
If you saw him back to shore,
will you tell him your name, or my name? Lilian ",anders.wang,https://lyricstranslate.com/en/translator/anderswang
125,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,鹰 (Eagle) (Yīng),https://lyricstranslate.com/en/y%C4%ABng-eagle.html,"山 河辽阔 任我自由
飞 飞 翱翔在 无尽之域
追 捕猎 要血肉 都撕碎
展翅高飞 风云 同追 盘旋高空中 它伺机而动
风起又云涌 要一击即中
自认枭雄 不逞英雄
孤胆主长空
高崖学飞 千里不累
纵遇风雪不归 Circle around, circle around
Circle around eagle
Circle around, circle around
众鸟万里睽违
千尺上仅我和太阳 eagle
万里下狡兔也难藏 eagle Circle around, circle around
Circle around eagle
Circle around, circle around
都不畏 无所谓
千尺上仅我和太阳 eagle
万里下狡兔也难藏 eagle 猛禽消瘦
佛陀喂肉
鹰不回头
此身孤勇称枭雄
疾风暴雨驰往 天空之上称王
烧掉翅膀愿终于太阳 这才算梦想 Circle around, circle around
Circle around eagle
Circle around, circle around
众鸟万里睽违
千尺上仅我和太阳 eagle
万里下狡兔也难藏 eagle Circle around, circle around
Circle around eagle
Circle around, circle around
都不畏 无所谓
千尺上仅我和太阳 eagle
万里下狡兔也难藏 eagle Yeah, eagle
Eagle, eagle, eagle
Eagle, eagle, eagle
Eagle, eagle, eagle
Eagle, eagle, eagle ","High mountains and wide rivers allow me to be free.
I fly, fly, soar through the vast expanse of the sky.
Chasing, hunting, wanna tear someone's flesh and drink sweet blood.
I'll spread my wings and fly up, chasing my prey. It's waiting for its chance, soaring to the highest altitude.
The wind rose and the clouds began to gather. The eagle needs only one chance.
Someone who considers himself brave is not a hero.
The lone hero is the master of the sky.
High cliffs teach flying. The long road is not tiring.
Having received freedom, the eagle is faced with wind and snow, but doesn't return home. Circle around, circle around,
Circle around (Eagle)
Circle around, circle around.
All birds are far apart.
Only a thousand feet separate me from the sun (Eagle)
Even a cunning hare is hard to hide in such a vast territory (Eagle) Circle around, circle around,
Circle around (Eagle)
Circle around, circle around.
I don't care that nobody is afraid of me.
Only a thousand feet separate me from the sun (Eagle)
Even a cunning hare is hard to hide in such a vast territory (Eagle) Birds of prey emaciated.
Buddha feeds them meat.
The eagle doesn't look back.
This hero is lonely and brave.
Flies up into the sky through a storm to become king.
Even if the eagle burns its wings, it still wants to finally reach the sun. That is its dream. Circle around, circle around,
Circle around (Eagle)
Circle around, circle around.
All birds are far apart.
Only a thousand feet separate me from the sun (Eagle)
Even a cunning hare is hard to hide in such a vast territory (Eagle) Circle around, circle around,
Circle around (Eagle)
Circle around, circle around.
I don't care that nobody is afraid of me.
Only a thousand feet separate me from the sun (Eagle)
Even a cunning hare is hard to hide in such a vast territory (Eagle) Yeah, eagle.
Eagle, eagle, eagle.
Eagle, eagle, eagle.
Eagle, eagle, eagle.
Eagle, eagle, eagle. ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
126,National Anthems & Patriotic Songs,https://lyricstranslate.com/en/national-anthems-lyrics.html,"中華民國國歌 (Chinese National Anthem - ROC, Taiwan)",https://lyricstranslate.com/en/chinese-national-anthem-roc-taiwan-%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%9C%8B%E6%AD%8C-national-anthem-republic-chi.html,"三民主義　吾黨所宗
San-min-chu-yi, Wu-tang so tsung; 以建民國　以進大同
yi-chien Min-kuo, yi-chin ta-t'ung. 咨爾多士　為民前鋒
Tzu erh to-shih, wei min ch'ien-feng; 夙夜匪懈　主義是從
su-yeh fei hsieh, chu-yi shih ts'ung. 矢勤矢勇　必信必忠
Shih ch'in shih yung, pi hsin pi chung; 一心一德　貫徹始終
yi hsin yi te, kuan-ch'e shih-chung. ","San Min Chu-i, Our aim shall be:
. To found a free land, World peace, be our stand.
. Lead on, comrades, Vanguards ye are.
. Hold fast your aim, By sun and star.
. Be earnest and brave, Your country to save,
. One heart, one soul, One mind, one goal...
. ",pabloli,https://lyricstranslate.com/en/translator/pabloli
127,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,愿 (Wish) (yuàn),https://lyricstranslate.com/en/yu%C3%A0n-wish.html,"想要改变 倒回从前 第一次的见面
现在你变得陌生遥远 而我却深陷
勇气总是慢一点
错过你我的世界 说不出口的爱总是很微妙
不忍心打扰这一刻的美好
明明暗示过讯号
你的回应迟迟未到
只能在你背后爱得静悄悄 甜甜微笑 酒窝刚好
有些思念 阻挡不了
勇气总是慢一点
错过你我的世界 说不出口的爱总是很微妙
不忍心打扰这一刻的美好
明明暗示过讯号
你的回应迟迟未到
只能在你背后爱得静悄悄 编辑好的短信没发送
猜到结果 所以我先认输
也许有些爱终究我都触及不到
这也许是一种美好 说不出口的心总是很微妙 (我希望让你知道)
在胆怯和不甘愿之中喧嚣
害怕心受到煎熬
把自己封闭在梦梢
躲在你背影里默默静悄悄 ","I wanna change back to the first time we met.
Now you're strange and far away, but I'm trapped.
My courage is always one step slower,
And you slipped out of my world. Unspeakable love is always very subtle.
I could not bear disturb the beauty of this moment,
I gave you signals with obvious hints.
But your response hasn't arrived yet.
Now I can only love you quietly without letting you know. Sweet smile and dimples just in time.
Some thoughts can't be stopped.
My courage is always one step slower,
And you slipped out of my world. Unspeakable love is always very subtle.
I could not bear disturb the beauty of this moment,
I gave you signals with obvious hints.
But your response hasn't arrived yet.
Now I can only love you quietly without letting you know. The edited SMS was not sent.
I had guessed the result, so I gave up first.
Maybe if in the end I can't touch some love,
It might be a good thing. Unspeakable feelings is always very subtle (I wish to let you know)
I'm very timid and don't want to make too much noise.
I'm afraid my heart will suffer.
I locked myself in a daydream
And quietly hid behind your back. ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
128,Higher Brothers,https://lyricstranslate.com/en/higher-brothers-lyrics.html,Nomadic,https://lyricstranslate.com/en/nomadic-nomadic.html,io _,https://lyricstranslate.com/en/translator/io-0,,
129,Rover Lu,https://lyricstranslate.com/en/rover-lu-lyrics.html,雪落下的声音 (Xuě luòxià de shēngyīn),https://lyricstranslate.com/en/%E9%9B%AA%E8%90%BD%E4%B8%8B%E7%9A%84%E5%A3%B0%E9%9F%B3-xu%C4%9B-lu%C3%B2xi%C3%A0-de-sh%C4%93ngy%C4%ABn-sound-snow-falling.html,"轻轻 落在我掌心
静静 在掌中结冰
相逢 是前世注定
痛并 把快乐尝尽
明明 话那么寒心
假装 那只是叮咛
泪尽 也不能相信
此生 如纸般薄命
我慢慢地听 雪落下的声音
闭着眼睛幻想它不会停
你没办法靠近 决不是太薄情
只是贪恋窗外的好风景
我慢慢地品 雪落下的声音
仿佛是你贴着我叫卿卿
睁开了眼睛 漫天的雪无情
谁来赔这一生好光景
明明 话那么寒心
假装 那只是叮咛
泪尽 也不能相信
此生 如纸般薄命
我慢慢地听 雪落下的声音
闭着眼睛幻想它不会停
你没办法靠近 决不是太薄情
只是贪恋窗外的好风景
我慢慢地品 雪落下的声音
仿佛是你贴着我叫卿卿
睁开了眼睛 漫天的雪无情
谁来赔这一生好光景
谁来赔这一生好光景
谁来赔这一生好光景 ","Lightly, it falls onto my palm.
Quietly, it freezes in my palm.
Encounters, they're predestined.
Pain and happiness, felt to the fullest.
Clearly, your words were so frigid.
Pretending, they're just routine.
Tears exhausted, yet still not believed.
This life, thin as paper and unlucky.
Slowly I listen to the sound of snow falling,
Imagining with eyes closed that it doesn't ever cease.
You have no way to get close; it's not because you're fickle.
It's just that you're yearning for the view outside the window.
Slowly I savour the sound of snow falling,
It's as if you're beside me calling me ""darling""
Yet I open my eyes and it's a ruthless snow-filled sky.
Who will be paying for this light-filled life?
Clearly, your words were so frigid.
Pretending, they're just routine.
Tears exhausted, yet still not believed.
This life, thin as paper and unlucky.
Slowly I listen to the sound of snow falling,
Imagining with eyes closed that it doesn't ever cease.
You have no way to get close; it's not because you're fickle.
It's just that you're yearning for the view outside the window.
Slowly I savour the sound of snow falling,
It's as if you're beside me calling me ""darling""
Yet I open my eyes and it's a ruthless snow-filled sky.
Who will be paying for this light-filled life?
Who will be paying for this light-filled life?
Who will be paying for this light-filled life? ",ahss010,https://lyricstranslate.com/en/translator/ahss010
130,Jess Lee,https://lyricstranslate.com/en/jess-lee-lyrics.html,煎熬 (Jian’ Ao),https://lyricstranslate.com/en/jian%E2%80%99-ao-%E7%85%8E%E7%86%AC-torment.html,"心一跳 爱就开始煎熬
每一分 每一秒 早知道 你只是飞鸟
拥抱后 手中只剩下 羽毛
当初你又何必浪费
那么多咖啡和玫瑰 来打扰 我想要 安静的思考
天平上 让爱恨不再 动摇
一想你就平衡不了
我关灯还是关不掉 这风暴 心一跳 爱就开始煎熬
每一分 每一秒
火在烧 烧成灰有多好
叫思念 不要吵
我相信我已经快要
快要把你忘掉
跟寂寞 再和好 得不到 也不要乞讨
怎么做 不需要别人转告
在陷得太深的海底
我也只剩下我自己 能依靠 心一跳 爱就开始煎熬
每一分 每一秒
火在烧 烧成灰有多好
叫思念 不要吵
我相信我已经快要
快要把你忘掉
跟寂寞 再和好 我相信我已经快要
快要把你忘掉
跟寂寞 再和好 我相信我已经快要
是真的我快要
快要可以微笑
去面对 下一个 拥抱 ","Whenever heart beats, love torments me
Minute by minute, second by second If I knew that you are just a flying bird
That only leaves me feather in hands after I hug you
How would you have wasted
So much coffee and so many roses to bother me? I feel like considering calmly
To let the balance of love and hate shake no more
But I can't do it when I remind of you
The light can be turned off, but the storm not Whenever heart beats, love torments me
Minute by minute, second by second
Fire is blazing, if it can burn it to ash
Oh my longing, just be quiet
I believe, I'm gonna remove you
From my mind soon
And reconcile with the solitude I won't beg for what I can't get
I don't need someone to instruct me what to do
Trapped at the very bottom of sea
Only myself can I rely on Whenever heart beats, love starts to torment me
Minute by minute, second by second
Fire is blazing, if it can burn it to ash
Oh my longing, just be quiet
I believe, I'm gonna remove you
From my mind soon
And reconcile with the solitude I believe, I'm gonna remove you
From my mind soon
And reconcile with the solitude I believe, I'm gonna
Indeed, I'm gonna
Smile for
Facing the next hug ",Isaiah Chen,https://lyricstranslate.com/en/translator/isaiah-chen
