,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
130,Da Zhuang,https://lyricstranslate.com/en/da-zhuang-%E5%A4%A7%E5%A3%AF-lyrics.html,我們不一樣 (wǒ men bù yī yàng),https://lyricstranslate.com/en/%E6%88%91%E5%80%91%E4%B8%8D%E4%B8%80%E6%A8%A3-were-different.html,"這麼多年的兄弟 有誰比我更了解你
太多太多不容易 磨平了歲月和脾氣
時間轉眼就過去 這身後不散的筵席
只因為我們還在 心留在原地 張開手 需要多大的勇氣
這片天 你我一起撐起
更努力 只為了我們想要的明天
好好的 這份情好好珍惜 我們不一樣 每個人都有不同的境遇
我們在這裡 在這裡等你
我們不一樣 雖然會經歷不同的事情
我們都希望 來生還能相遇 這麼多年的兄弟 有誰比我更了解你
太多太多不容易 磨平了歲月和脾氣
時間轉眼就過去 這身後不散的筵席
只因為我們還在 心留在原地 張開手 需要多大的勇氣
這片天 你我一起撐起
更努力 只為了我們想要的明天
好好的 這份情好好珍惜 我們不一樣 每個人都有不同的境遇
我們在這裡 在這裡等你
我們不一樣 雖然會經歷不同的事情
我們都希望 來生還能相遇 我們不一樣 每個人都有不同的境遇
我們在這裡 在這裡等你
我們不一樣 雖然會經歷不同的事情
我們都希望 來生還能相遇 我們不一樣 雖然會經歷不同的事情
我們都希望 來生還能相遇
我們都希望 來生還能相遇 ","So many years being a brother, who knows you better than me? A lot of problems have changed our age and temper Time just passed, there's a feast left behind
Just because we're still here, the heart stays in its place
Opening hands need a great courage
We both hold this sky together
Work harder for the future we want
Appreciate this kindness We are different, everyone has a different experience
We are here waiting for you
We are different, although going through different things
We all hope that we can meet again in the next life So many years being a brother, who knows you better than me?
A lot of problems have changed our age and temper
Time just passed, there's a feast left behind
Just because we're still here, the heart stays in its place
Opening hands need a great courage
We both hold this sky together
Work harder for the future we want
Appreciate this kindness ",suttyo22,https://lyricstranslate.com/en/translator/suttyo22
131,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,斗牛 [BULLFIGHT] (dòuniú),https://lyricstranslate.com/en/bullfighting-%E6%96%97%E7%89%9B-d%C3%B2uni%C3%BA-bullfighting.html,"Follow follow嘿 排着队
担起斗士的称谓 先生们尊贵永不褪
伊比利亚的壮美
烈日空气被撕碎 万人场共舞举杯
攻克下沙场丰碑 暗藏的谋略可贵
Mer 跟着我们 Mer Follow follow嘿 等着谁
请牛栏推列出位 庄严神圣彼此敬畏
昂起胸鞠躬交会
绸制红衣镶金穗 侧颜杀刺透光锐
猛然间号角齐吹 竞技场席卷沙灰
Mer 跟着我们 Mer 绕场引逗它飞奔不休
战上几个回合霸气泄露
长矛手卡准节奏
Mer 跟着我们 Mer 刺扎背部它血管爆破
激怒过后立刻凶暴如仇
花镖手插上金钩
Mer 跟着我们 Mer 重复贝罗尼卡动作
野性坦露着灵魂纯粹 或者肆意妄为
直到亲手栽培了原罪以后
又要将它摧毁 Follow follow嘿 扬着眉
迎面冲用力刺怼 直到心脏骤停而归
十字剑候补装备
混合着庆典余味 血泊里没有眼泪
公牛被花车拖回 将野蛮众目睽睽
Mer 跟着我们 Mer Follow follow嘿 咧着嘴
尸首气味中陶醉 白色手帕全场狂挥
牛耳被斗士捧回
王子门称为之最 原来他一生在追
对生命致以敬畏 无论是什么地位
Mer 跟着我们 Mer 绕场引逗它飞奔不休
战上几个回合霸气泄露
长矛手卡准节奏
Mer 跟着我们 Mer 刺扎背部它血管爆破
激怒过后立刻凶暴如仇
花镖手插上金钩
Mer 跟着我们 Mer 重复贝罗尼卡动作
野性坦露着灵魂纯粹 或者肆意妄为
直到亲手栽培了原罪以后
又要将它摧毁 野性坦露着灵魂纯粹 或者肆意妄为
野性坦露着灵魂纯粹 或者肆意妄为
野性坦露着灵魂纯粹 或者肆意妄为
野性坦露着灵魂纯粹 或者肆意妄为 近看 放大镜下的人在逃窜
人与自然平衡不了用偏执面决断
后患 这里的每团热血 通电过后
体征都在预料内不沸腾不欢
是梦幻 成就艺术宫殿
致美惨烈合二为一
有无法分割的审美习惯
若互换 进不去 艺术家的脑回旋
只有一半的机会将勇猛玩转
试探 我们的叫声有多尖
耳朵能承受的分贝
在人为的环境多险
像触电 多巴胺分泌的动荡
安插在每个细节
万众炒捧命悬一线
太混乱 生命本就该循环
祷告将恶魔终结假想出风轻云淡
性向善 才是人类最后的骄傲和胜算 ","Follow, follow, hey
Bullfighters parade in
In the name of fighters
The chivalry of the señores never dies
The magnificence of Iberia
The air has been shredded under the scorching sun
Tens of thousands of people dance and celebrate
Triumph on the battlefield for the trophy
Concealed strategies are valued
MER, follow us, MER Follow, follow, hey
Whom are you waiting for? Please get the bull ready to enter the ring
Solemnly and sacredly they pay mutual respect
Straightening their posture / They bow to each other
Golden embroidery on red silk suits
Undeterred bravery shining through their side silhouettes
Trumpets suddenly blast
The arena is filled with swirling dust
MER, follow us, MER Till eternity it is lured to run around
Swerve away a few passes / Radiating dominance
The picador charges in to rythme of the beat
MER
Follow us, MER
The back is pierced and veins burst open
The enraged bull is ferocious as a demon
The banderillero plants in the banderillas
MER
follow us, MER Repeat the Verónica Wildness bares the purity of the soul, or its recklessness
After they nurtured the original sin
Their hands now seek to destroy it Follow, follow, hey / Heads held high
A full-frontal thrust with all his might
Till its heart stops beating and collapses
Sword with a crosspiece is readied should a last blow be necessary
Mixed with the aftertaste of the feast
There are no tears in the pools of blood
The bull is dragged away by a flower-adorned cart
Savagery on full display
MER, follow us, MER Follow, follow, hey
Wide smiles
Reveling in the smell of the carcasses
Fervently waved white handkerchiefs filled the air
Bull ears carried back by the matadors
The best one passes under the Prince’s gate
It turns out, he has been chasing after that his entire life
Pay tribute and awe to all lives regardless of stature
MER
Follow us, MER Till eternity it is lured to run around
Swerve away a few passes /Radiating dominance
The picador charges in to rythme of the beat
MER
Follow us, MER
The back is pierced and veins burst open
The enraged bull is ferocious as a demon
The banderillero plants in the banderillas
MER
Follow us, MER Repeat the Verónica Wildness bares the purity of the soul or its recklessness
After they nurtured the original sin
Their hands now seek to destroy it Wildness bares the purity of the soul or its recklessness
After they nurtured the original sin
Their hands now seek to destroy it Wildness bares the purity of the soul or its recklessness
After they nurtured the original sin
Their hands now seek to destroy it Watch closely, men are scattering under the magnifying glass
Nature and humankind are not in balance / Prejudice makes the decisions
Dangers set in the future  for every splash of hot blood here
Nerves tingle as anticipated after that electrifying moment / Satisfaction only found in the blood boiling within
Dream-like illusions build the palace of art
Where beauty and cruelty merge as one / There lies a norm inseparable from taste in art
If swapped / None can enter the swirling mind of an artist
There is only half a chance to tame the bold and powerful
To gauge-- how piercing our screams are
How risky the bearable level of decibels is in this man-made world
Like an electric shock -- a reverberation of dopamine secretion
Placed in every single detail
Hailed by millions / Life hanging by a thread
Too chaotic / Life is meant to cycle
Praying for the devil's demise / Imagining serenity and calm
Following our kind nature -- the last pride and chance  for the victory of mankind ",Hua Fansubs Hua,https://lyricstranslate.com/en/translator/hua-fansubs-hua
132,Meteor Garden (OST) [2018],https://lyricstranslate.com/en/meteor-garden-ost-2018-lyrics.html,想你想到快疯了 (I Miss You Thinking About Going Crazy),https://lyricstranslate.com/en/i-miss-you-thinking-about-going-crazy-%E6%83%B3%E4%BD%A0%E6%83%B3%E5%88%B0%E5%BF%AB%E7%96%AF%E4%BA%86-i-miss-you-thinking-about-going-c.html,"我想你想到快疯了
再没有人像你懂我
别让温柔 变得残忍
牵着我的手 从头来过 我想你想到快疯了 那你呢
会不会也在担心我 寂寞
爱没有心 我们能保存多久
再多人爱我 却再也无法心动 想念你专注看我 像是要看穿什么
在你身边 不顾一切 我很快乐
想念你最在乎我
说最爱的人是我
失去你以后我才敢承认
最爱你 是我 我想你想到快疯了 那你呢
会不会也在担心我 寂寞
爱没有心 我们能保存多久
再多人爱我 却再也无法心动 想念你专注看我 像是要看穿什么
在你身边 不顾一切 我很快乐
想念你最在乎我
说最爱的人是我
失去你以后我才敢承认
最爱你 是我 我想你想到快疯了 那你呢
会不会也在想念我 Ha
我一个人 作着两个人的梦
想你的时候 笑容随呼吸作痛
我失去你 我拥有一无所有
我会一个人 作着两个人的梦 ","I think you, think you are going crazy
No one like you know me
Don't let gentleness become cruel
Holding my hand, coming from the beginning I think you, think you are going crazy, then you?
Will you worry about my loneliness?
Love has no heart, how long can we save?
Many people love me, but they can’t beat anymore Missing you, looking at me, like what you want to see
Beside you, desperate, I'm very happy
Missing you most care about me,
Saying that 'my favorite person' is me
I dare to admit it after losing you
I love you, it's me! I think you, think you are going crazy, then you?
Will you worry about my loneliness?
Love has no heart, how long can we save?
Many people love me, but they can’t beat anymore. Missing you, looking at me, like what you want to see
Beside you, desperate, I'm very happy
Missing you most care about me,
Saying that 'my favorite person' is me
I dare to admit it after losing you
I love you, it's me! I think you, think you are going crazy, then you?
Will you miss me too? Mm
I'm alone, dreaming of two people
When I miss you, my smile hurts with my breath.
I lost you, I have nothing
I will be alone, dream of two people. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
133,Jacky Cheung,https://lyricstranslate.com/en/jacky-cheung-lyrics.html-0,吻别 (Wěn bié),https://lyricstranslate.com/en/%E5%90%BB%E5%88%AB-kiss-goodbye.html,"前尘往事成云烟
消散在彼此眼前
就连说过了再见
也看不见你有些哀怨 给我的一切
你不过是在敷衍
你笑得越无邪
我就会爱你爱得更狂野 总在刹那间有一些了解
说过的话不可能会实现
就在一转眼发现你的脸
已经陌生不会再像从前 我的世界开始下雪
冷得让我无法多爱一天
冷得连隐藏的遗憾都那么地明显 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 想要给你的思念
就像风筝断了线
飞不进你的世界
也温暖不了你的视线 我已经看见
一出悲剧正上演
剧终没有喜悦
我仍然躲在你的梦里面 总在刹那间有一些了解
说过的话不可能会实现
就在一转眼发现你的脸
已经陌生不会再像从前 我的世界开始下雪
冷得让我无法多爱一天
冷得连隐藏的遗憾都那么地明显 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 我和你吻别在无人的街
让风痴笑我不能拒绝
我和你吻别在狂乱的夜
我的心等着迎接伤悲 ","Our past stories have become clouds and smoke
Dispersed right before our eyes
Even as we've said ""goodbye"" to each other
I don't see you feeling sad at all All that you've given to me
You didn't mean from your heart
But the more innocent your smile is
The crazier I'll be in love with you I'd come to an understanding all of a sudden
That what you've said would never come true
As I took another look at your face
It was so indifferent and would never be like before My world began to snow
So cold that I couldn't love for one more day
So cold that I could no longer hide my regretfulness I kissed you goodbye on that empty street
Let the wind laugh at me and I couldn't reject that
I kissed you goodbye in that perplexing night
My heart was ready to greet sadness The message that I miss you
Is like a kite cut off of its thread
It can't fly into your world
Or warm your sight I'm seeing that
A tragedy show is going on
There's no joy at the end
While I'm still hiding in your dreams I'd come to an understanding all of a sudden
That what you've said would never come true
As I took another look at your face
It was so indifferent and would never be like before My world began to snow
So cold that I couldn't love for one more day
So cold that I could no longer hide my regretfulness I kissed you goodbye on that empty street
Let the wind laugh at me and I couldn't reject that
I kissed you goodbye in that perplexing night
My heart is ready to greet sadness I kissed you goodbye on that empty street
Let the wind laugh at me and I couldn't reject that
I kissed you goodbye in that perplexing night
My heart is ready to greet sadness ",lakoje,https://lyricstranslate.com/en/translator/lakoje
134,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,烟花易冷 (Yanhua Yi Leng),https://lyricstranslate.com/en/yanhua-yi-leng-%E7%83%9F%E8%8A%B1%E6%98%93%E5%86%B7-fireworks-cool-so-fast.html,ZingR,https://lyricstranslate.com/en/translator/zingr,,
135,Escape Plan ,https://lyricstranslate.com/en/escape-plan-lyrics.html,一万次悲伤 (Yi wan ci bei shang),https://lyricstranslate.com/en/%E4%B8%80%E4%B8%87%E6%AC%A1%E6%82%B2%E4%BC%A4-yi-wan-ci-bei-shang-ten-thousand-sorrows.html,"Oh honey
我脑海里全都是你
Oh 无法抗拒的心悸
难以呼吸 Tonight
是否又要错过一个夜晚
是否还要掩饰最后的期待
Oh tonight 一万次悲伤
依然会有Dream
我一直在最温暖的地方等你.
似乎只能这样
仅有一个方向
已不能改变
每一颗眼泪是一万道光
最昏暗的地方也变得明亮
我奔涌的暖流 寻找你的海洋
我注定这样 Oh honey
你目光里充满忧郁
就像经历一片废墟 难以逃避
Tonight
是否还要错过这个夜晚
是否还要熄灭所有的期待
Oh tonight 一万次悲伤
依然会有Dream
我一直在最后的地方等你
似乎只能这样
仅有一个方向
已不能改变
每一颗眼泪是一万道光
最昏暗的地方也变得明亮
我奔涌的暖流 寻找你的海洋
我注定这样 一万次悲伤
依然会有Dream
我一直在最后的地方等你
似乎只能这样
仅有一个方向
已不能改变
每一颗眼泪是一万道光
最昏暗的地方也变得明亮
我奔涌的暖流 寻找你的海洋
我注定这样 Oh honey
我脑海里全都是你
Oh 无法抗拒的心悸
难以呼吸 ","Oh honey,
You are everywhere in my mind.
Oh, [it's] a palpitation with no way to resist-
it's hard to breathe. Tonight,
Whether or not I want to miss this night again,
whether or not I could cover this last expectation,
oh tonight. Ten thousand sorrows
will still have a dream.
I will always wait for you in the warmest places.
It seems that only this way
will have one direction
that cannot change.
Every tear is ten thousand rays of light--
and even the duskiest places will brighten up.
The warm current that I rushed forward looks for your sea.
I am bound like this... Oh honey,
Your gaze is filled with melancholy,
like the ruins in history--they are hard to escape from.
Tonight,
Whether or not I want to miss this night again,
whether or not I want to extinguish all expectations,
Oh tonight. Ten thousand sorrows
will still have a dream.
I will always wait for you at the end of the world.
It seems that only this way
will have one direction
that cannot change.
Every tear is ten thousand rays of light--
and even the duskiest places will brighten up.
The warm current that I rushed forward looks for your sea.
I am bound like this... Ten thousand sorrows
will still have a dream.
I will always wait for you at the end of the world.
It seems that only this way
will have one direction
that cannot change.
Every tear is ten thousand rays of light--
and even the duskiest places will brighten up.
The warm current that I rushed forward looks for your sea.
I am bound like this... Oh honey,
You are everywhere in my mind,
Oh, a palpitation with no way to resist,
it's hard to breathe... ",Elda Mengisto,https://lyricstranslate.com/en/translator/elda-mengisto
136,SEVENTEEN (South Korea),https://lyricstranslate.com/en/seventeen-17-lyrics.html,Home (Chinese Ver.),https://lyricstranslate.com/en/home-chinese-ver-%E5%AE%B6.html,"如果我没有了你 我到底该怎么办
走了这么远 有你在身边 我很喜欢 如果我没有了你 我到底该怎么办 Yeh
会不会忘记我们的回忆或是想起
每天 Yeh Baby 我会在斜阳下微笑
随时等待疲惫的你
我想你也会懂 我们一起做过的梦 Tell me right now Tell me right now
闭上双眼 说真心话
每天对你牵挂 每天都放不下
其实我也会害怕 不要离开
留下来我的爱
有你的地方是温馨港湾 (Oh baby)
有你会让我变更勇敢
不管怎样 我都会竭尽全力
需要的时候陪在你身边
只要你不介意的话 Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
可以哭泣的地方 可以流泪的地方 慢慢走远 慢慢发现
我们之间消失的地平线
渐渐回首 才渐渐发现 从未改变 当你感觉累了 记得身边有我
希望你每时每刻都能一直 快快乐乐
就算以后有什么困难我替你去面对
珍惜现在不想等到失去再后悔 Tell me right now Tell me right now
闭上双眼 说真心话
每天对你牵挂（对你牵挂）
每天都放不下（都放不下）
其实我也会害怕 不要离开
留下来我的爱
有你的地方是温馨港湾 (Oh baby)
有你会让我变更勇敢
不管怎样 我都会竭尽全力
需要的时候陪在你身边
只要你不介意的话 不想放手的我们 相互依偎的我们
支离破碎的节奏 不是我想要的生活
你定格的幸福
那是我停留的脚步 Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
Because You’re my Home Home Home Home
可以哭泣的地方 可以流泪的地方 ","If I was without you, what would I do
After having walked this far, having you by my side, is something I really enjoy If I was without you, what would I do
Would I forget our memories or recall
everyday Baby, I would smile under slanted rays of sunshine
Always waiting for you, who is tired
I think you would understand too, the dreams we had together Tell me right now Tell me right now
Close your eyes, tell the truth
I think about you everyday, I can't get you off my mind
Actually I get scared too Don't leave
Stay, my love
Wherever you are, is a warm harbor
You make me brave
No matter what, I'll give it my best shot
I'll stay by your side when you need me
If you don't mind Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
Where you may cry, where you may tear up Slowly walking away, slowly discovering
the disappearing horizon between us
Gradually thinking back, that's how I gradually discover, that it has never changed When you feel tired, remember that I'm by your side
I hope that you'll be happy every moment
Even if there are difficulties in the future, I will face them for you
Cherish the present, I don't want to regret after I will have lost Tell me right now Tell me right now
Close your eyes, tell the truth
Everyday I think about you
Everyday I can't get you off my mind
Actually I get scared too Don't leave
Stay, my love
Wherever you are, is a warm harbor
You make me brave
No matter what, I'll give it my best shot
I'll be by your side when you need me
If you don't mind We who do not want to let go, we who keep each other company
Broken rhythm is not the kind of life we want
Your frozen happiness
That's my stopped pace Cuz I’m Your Home Home Home Home
Cuz I’m Your Home Home Home Home
Because You’re my Home Home Home Home
Where you may cry, where you may tear up ",BendersB,https://lyricstranslate.com/en/translator/bendersb
137,Dimash Kudaibergen,https://lyricstranslate.com/en/dimash-kudaibergen-lyrics.html,战争与和平 (zhàn zhēng yǔ hé píng) [War and Peace],https://lyricstranslate.com/en/%E6%88%98%E4%BA%89%E4%B8%8E%E5%92%8C%E5%B9%B3-zh%C3%A0n-zh%C4%93ng-y%C7%94-h%C3%A9-p%C3%ADng-war-and-peace-war-and-peace.html,"谁先相信了谁
谁先拥抱谁
恨割裂千丝万缕盼与望
爱所以才会距离那么远 啊 战争与和平
啊 仇恨与慈悲
一颗心能背负多少悲伤
这人间要如何去抚慰 在天枰的两边
在冰与火之间
善与恶不断在世界对决
最终的答案在一念之间 啊 战争与和平
啊 误会与理解
泪凝成时光中化石
谁还记得爱恨的细节
(x2) 一颗心能背负多少悲伤
这人间要如何去抚慰 ","Who first believed whom?
Who first embraced whom?
Contempt splits apart a million strands of hope and faith
Thus is the reason love remains such a distance away Ah, war and peace
Ah, hatred and mercy
How much sorrow can a heart bear
How might solace be brought to humanity? On the two sides of the celestial scale
In between ice and fire
Good and evil constantly at war with the world
The final answer is within a single moment Ah, war and peace
Ah, misunderstanding and comprehension
Tears crystalize into fossils in time
Who still remembers the intricacies of love and hate
(x2) How much sorrow can a heart bear
How might solace be brought to humanity ",frosttea,https://lyricstranslate.com/en/translator/frosttea
138,Stefanie Sun,https://lyricstranslate.com/en/%E5%AD%AB%E7%87%95%E5%A7%BF-lyrics.html,逆光 (Nì guāng),https://lyricstranslate.com/en/%E9%80%86%E5%85%89-against-light.html-0,"也许我一直害怕有答案
也许爱轻轻在风里打转
离开释怀
很短暂又重来
有时候自问自答 我不要困难把我们击散
我责备自己那么不勇敢
遗憾没有到达
拥抱过还是害怕
用力推开你我依然留下 有一束光 那瞬间
是什么痛得刺眼
你的视线 是谅解
为什么舍不得熄灭
我逆着光却看见
那是泪光 那力量
我不想再去抵挡
面对希望 逆着光
感觉爱存在的地方
一直就在我身旁 我以为我能后退
反复证明
这份爱有多不对
背对着你如此漆黑
忍住疲惫
睁开眼
打开窗
才发现你就是光芒 有一束光 那瞬间
是什么痛得刺眼
你的视线 是谅解
为什么舍不得熄灭
我逆着光却看见
那是泪光那力量
我不想再去抵挡
面对希望 逆着光
感觉爱存在的地方
一直就在我身旁 光芒
你是光芒 ","Perhaps I've always been afraid that there's an answer
Perhaps love is swirling quietly in the wind
To leave, to let go
Fleeting yet repeating
Sometimes I ask myself, only to answer back myself I don't want us to be separated by mere setbacks
I blame myself for not being brave enough
Regretting for not reaching
Still scared even after we've embraced
So I pushed you away
While I remain At that moment came a ray of light
Piercing my eyes
Your gaze was of understanding
Why couldn't you just turn away
I stood against the light, and there I saw The light came from your tears glistening
I don't wish to resist that power anymore
Finally I come face-to-face with hope, and against the light
I now feel where love exists
It has always been right beside me I thought I could retreat my steps
Proving again and again
How wrong our love was
Everything was dark when my back was turned against you
Holding back my fatigue
I pried my eyes and the windows open
Only then did I realize
You were the light ",BellaPurpleStar,https://lyricstranslate.com/en/translator/bellapurplestar
139,Jolin Tsai,https://lyricstranslate.com/en/jolin-tsai-lyrics.html,我呸 (Play),https://lyricstranslate.com/en/play-%E6%88%91%E5%91%B8-play.html,"半夜一点的无邪浪荡睡衣姐妹
清晨五点的万人登山体操大会
六零年代欧洲前卫地下导演讨论会
九零年代偶像复出签名握手拥抱会
零下五十度北极探险为期十几天
撒哈拉酷热绝对崩溃生存考验
三天两夜集体K歌歇斯底里的宣泄
芳香精油深度放松无意识催眠 文艺装逼乱世盛装派对
女神丰乳肥臀九头身材
男神弯弓射雕六块肌排
比钱更重要的是人鱼线　 管你小众大众我呸
管你是小清新是重口味我呸
管你是那一类甲虫我呸
我呸 都呸 都Play 什么都喜欢什么都会什么都
什么都喜欢什么都会什么都
什么都喜欢什么都会
什么都呸都Play
都呸都Play
都呸都Play
都呸都Play 星期三下午与文青男友的约会
全套文艺少女装备让他非常陶醉
星期五二十四小时洗衣店读海明威
网路上五十个分身匿名一点都不累 文艺装逼乱世盛装派对
女神丰乳肥臀九头身材
男神弯弓射雕六块肌排
比钱更重要的是马甲线 管你小众大众我呸
管你是小清新是重口味我呸
管你是那一类甲虫我呸
我呸 都呸 都Play 什么都喜欢什么都会什么都
什么都喜欢什么都会什么都
什么都喜欢什么都会
什么都呸都Play
都呸都Play
都呸都Play
都呸都Play 管你后卫前卫我呸
管你原创拷贝我play
管你是那一种马铃薯我呸
我呸 都呸 都Play 什么都喜欢什么都会什么都
什么都喜欢什么都会什么都
什么都喜欢什么都会
什么都呸都Play
都呸都Play
都呸都Play
都呸都Play ","An innocent, dissolute pajamas sisters gathering in 1am.
A hiking and gymnastics competition with thousands people in 5am.
An European edgy underground directors discussion in 60s.
An idol comeback concert with autographing, shaking hands and hugging in 90s.
A -50 North Pole adventure lasting for 10 days.
Sahara hotness definitely collapse the survival test.
A collective karaoke express hysteria for 2 to 3 days.
Fragrance of essential relax and hypnotize unconsciously. Attend the intellectual, acting, well-dressed party.
Girl gods have big booty, large hips and ""9-head"" figure.
Boy gods bend and shoot the eagle with 6 muscles.
Apollo's Belt is more important than money. I don't care you are highbrow or popular. I play.
I don't care you are tasteless or appetizing. I play.
I don't care which type of beetles you are.  I play. I play. All play.
I don't care what potato you are. I play. I play. All play. Like everything. Know everything. Everything.
Like everything. Know everything. Everything.
Like everything. Know everything.
Play everything. All play.
All play. All play.
All play. All play.
All play. All play.  A dating with intellectual boyfriend in Wednesday afternoon.
He is deeply impressed by my intellectual young girl look.
I read Hemingway in laundry on Friday for 24 hours.
I am not tired anonymous talking on Internet by using 50 accounts.  Attend the intellectual, acting, well-dressed party.
Girl gods have big booty, large hips and ""9-head"" figure.
Boy gods bend and shoot the eagle with 6 muscles.
Firm abs is more important than money. I don't care you are highbrow or popular. I play.
I don't care you are tasteless or appetizing. I play.
I don't care which type of beetles you are.  I play. I play. All play.
I don't care what potato you are. I play. I play. All play. Like everything. Know everything. Everything.
Like everything. Know everything. Everything.
Like everything. Know everything.
Play everything. All play.
All play. All play.
All play. All play.
All play. All play. I don't care you are in or out. I play.
I don't care you are original or copy. I play.
I don't care which type of potato you are. I play.
I play. All play. Like everything. Know everything. Everything.
Like everything. Know everything. Everything.
Like everything. Know everything.
Play everything. All play.
All play. All play.
All play. All play.
All play. All play. ",secantt,https://lyricstranslate.com/en/translator/secantt
140,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,寒鸦少年 [Jackdaw boy] (nányā shàonián),https://lyricstranslate.com/en/hanyashaonian-%E5%AF%92%E9%B8%A6%E5%B0%91%E5%B9%B4-jackdaw-boy.html,Hua Fansubs Hua,https://lyricstranslate.com/en/translator/hua-fansubs-hua,,
141,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,青花瓷 (Qīng Huā Cí),https://lyricstranslate.com/en/q%C4%ABng-hu%C4%81-c%C3%AD-%E9%9D%92%E8%8A%B1%E7%93%B7-chinese-flower-pot.html,"素胚勾勒出青花笔锋浓转淡
瓶身描绘的牡丹一如你初妆
冉冉檀香透过窗心事我了然
宣纸上走笔至此搁一半 釉色渲染仕女图韵味被私藏
而你嫣然的一笑如含苞待放
你的美一缕飘散
去到我去不了的地方 天青色等烟雨
而我在等你
炊烟袅袅升起
隔江千万里
在瓶底书刻隶仿前朝的飘逸
就当我为遇见你伏笔 天青色等烟雨
而我在等你
月色被打捞起
晕开了结局
如传世的青花瓷自顾自美丽
你眼带笑意 色白花青的锦鲤跃然于碗底
临摹宋体落款时却惦记着你
你隐藏在窑烧里千年的秘密
极细腻犹如绣花针落地 帘外芭蕉惹骤雨门环惹铜绿
而我路过那江南小镇惹了你
在泼墨山水画里
你从墨色深处被隐去 天青色等烟雨
而我在等你
炊烟袅袅升起
隔江千万里
在瓶底书刻隶仿前朝的飘逸
就当我为遇见你伏笔 天青色等烟雨
而我在等你
月色被打捞起
晕开了结局
如传世的青花瓷自顾自美丽
你眼带笑意 ","On the blank lug,the Chinese flower is mapped out,the stroke turns from strong to light.
The Peony flower that is portrayed on the vase body is like your initial makeup.
The Sandalwood fragrance gradually passes through the window,I understand the matters in your heart.
On the Xuan paper,the moving pen is placed here half way. Washes of glaze colour on the drawing of the lady hide the attraction
And your captivating smile is like a flower waiting to blossom
Your beauty scatters into a wisp,
Going to a place I can't go. The azure colour is waiting for the misty rain
And I'm waiting for you
The chimney smoke gracefully rises
Separated by the river millions of miles apart
On the base of the vase is inscribed with Hanshu1 imitating the grace of the former dynasty.
Just pretend I am foreshadowing my meeting with you. The azure colour is waiting for the misty rain
And I'm waiting for you
The moonlight is fished up
Blurring the ending
As if the Chinese flower pot that is passed on from generation to generation,caring only about it's own beauty.
Your eyes carry a smile. The white and flower blue Koi fish has already jumped into the bottom of the bowl.
Yet when I copy the Song typeface of the signature I'm missing you.
You are hidden in the kiln,1000 year old secret.
Extremely exquisite like a embroidery needle falling to the ground. Outside the curtain, the banana tree draws showers of rain of it
The door knocker incurs copper rust
And I pass by that small town by the River South and attract you
In the splash-ink landscape painting
You are hidden away deep in the ink colour The azure colour is waiting for the misty rain
And I'm waiting for you
The chimney smoke gracefully rises
Separated by the river millions of miles apart
On the base of the vase is inscribed with Hanshu1 imitating the grace of the former dynasty.
Just pretend I am foreshadowing my meeting with you. The azure colour is waiting for the misty rain
And I'm waiting for you
The moonlight is fished up
Blurring the ending
As if the Chinese flower pot that is passed on from generation to generation,caring only about it's own beauty.
Your eyes carry a smile. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
